Starting ...
cuda
Model properties:  ['affinity', 'tpsas']
Preference properties:  ['affinity']
Building Vocab
{'batch_size': 128, 'd_model': 512, 'n_heads': 8, 'n_layers': 6, 'hidden_units': 512, 'lr': 1e-05, 'epochs': 265, 'properties': ['affinity', 'logps', 'qeds', 'sas', 'tpsas'], 'model_properties': ['affinity', 'tpsas'], 'run_name': 'LCK_DOCKSTRING_FAST_ACTUAL_affinity_tpsas'}
length of preference data : 41795
Sample preference_data[0]: ['O1C(C(=O)N2CCN(CC2)C3=CC=C(N(=O)=O)C=C3)=C(C=4C1=CC=CC4)C', array([0.47959185, 0.53255087, 0.54797947, 0.15855041, 0.16055913]), [np.str_('O1C(=NC2=C(C1=O)C=CC=C2)C3=C(C(=O)NCCC4=CC=CC=C4)C=CC(OC)=C3'), np.float64(0.9873459430403937), array([0.52040816, 0.54211667, 0.55725834, 0.15815913, 0.16377715])], [np.str_('O1C(=NC2=C(C1=O)C=CC=C2)C3=CC(OC(=O)C=4C=CC=CC4)=C(OC)C=C3'), np.float64(0.9574398041990725), array([0.43877551, 0.55263869, 0.41284505, 0.14420153, 0.15814562])]]
LCK_DOCKSTRING_FAST_ACTUAL_affinity_tpsas
len(target_smiles): 41800
len(data): 41800
LCK_DOCKSTRING_FAST_ACTUAL_affinity_tpsas
Loading affinity-only preference data from: ../checkpoints/LCK_DOCKSTRING_FAST_ACTUAL_affinity_logps_qeds_sas_tpsas/PreferenceData_affinity.pkl
dataset built
cuda
True
2.7.1+cu118
No of GPUs available 4
No of GPUs available 4
{'batch_size': 128, 'd_model': 512, 'n_heads': 8, 'n_layers': 6, 'hidden_units': 512, 'lr': 1e-05, 'epochs': 10, 'model_properties': ['affinity', 'tpsas'], 'preference_properties': ['affinity'], 'ipo': False, 'run_name': 'DPO_Finetuning_BETA_0.11_epochs_10_LCK_DOCKSTRING_FAST_ACTUAL_affinity_tpsas_DPO_pref_affinity', 'beta': 0.11}
Temperature:  0.5
Sampling: iteration: 0/51
{'Validity': 0.99609375, 'Novelty': 1.0, 'Uniqueness': 0.996078431372549}
Training Epoch: 0 | iteration: 0/262 | Loss: 1.0216383934020996
Training Epoch: 8 | iteration: 235/262 | Loss: 0.6245457530021667
Training Epoch: 8 | iteration: 236/262 | Loss: 0.5902551412582397
Training Epoch: 8 | iteration: 237/262 | Loss: 0.653116762638092
Training Epoch: 8 | iteration: 238/262 | Loss: 0.6390848755836487
Training Epoch: 8 | iteration: 239/262 | Loss: 0.6581448316574097
Training Epoch: 8 | iteration: 240/262 | Loss: 0.6654131412506104
Training Epoch: 8 | iteration: 241/262 | Loss: 0.6665433645248413
Training Epoch: 8 | iteration: 242/262 | Loss: 0.6647810935974121
Training Epoch: 8 | iteration: 243/262 | Loss: 0.6490076184272766
Training Epoch: 8 | iteration: 244/262 | Loss: 0.6055048704147339
Training Epoch: 8 | iteration: 245/262 | Loss: 0.6483609676361084
Training Epoch: 8 | iteration: 246/262 | Loss: 0.6354838013648987
Training Epoch: 8 | iteration: 247/262 | Loss: 0.5367668867111206
Training Epoch: 8 | iteration: 248/262 | Loss: 0.6287515759468079
Training Epoch: 8 | iteration: 249/262 | Loss: 0.6325616240501404
Training Epoch: 8 | iteration: 250/262 | Loss: 0.6454746127128601
Training Epoch: 8 | iteration: 251/262 | Loss: 0.6563769578933716
Training Epoch: 8 | iteration: 252/262 | Loss: 0.6300229430198669
Training Epoch: 8 | iteration: 253/262 | Loss: 0.5974711179733276
Training Epoch: 8 | iteration: 254/262 | Loss: 0.6387536525726318
Training Epoch: 8 | iteration: 255/262 | Loss: 0.6644093990325928
Training Epoch: 8 | iteration: 256/262 | Loss: 0.5871296525001526
Training Epoch: 8 | iteration: 257/262 | Loss: 0.6745576858520508
Training Epoch: 8 | iteration: 258/262 | Loss: 0.6539573669433594
Training Epoch: 8 | iteration: 259/262 | Loss: 0.6623872518539429
Training Epoch: 8 | iteration: 260/262 | Loss: 0.6740388870239258
Training Epoch: 8 | iteration: 261/262 | Loss: 0.6593245267868042
Validating Epoch: 8 | iteration: 0/66 | Loss: 0.6567509174346924
Validating Epoch: 8 | iteration: 1/66 | Loss: 0.679195761680603
Validating Epoch: 8 | iteration: 2/66 | Loss: 0.7226407527923584
Validating Epoch: 8 | iteration: 3/66 | Loss: 0.7160862684249878
Validating Epoch: 8 | iteration: 4/66 | Loss: 0.6809225082397461
Validating Epoch: 8 | iteration: 5/66 | Loss: 0.6338118314743042
Validating Epoch: 8 | iteration: 6/66 | Loss: 0.7126545906066895
Validating Epoch: 8 | iteration: 7/66 | Loss: 0.626160740852356
Validating Epoch: 8 | iteration: 8/66 | Loss: 0.7299425005912781
Validating Epoch: 8 | iteration: 9/66 | Loss: 0.5959219932556152
Validating Epoch: 8 | iteration: 10/66 | Loss: 0.6820656061172485
Validating Epoch: 8 | iteration: 11/66 | Loss: 0.5928422212600708
Validating Epoch: 8 | iteration: 12/66 | Loss: 0.681015133857727
Validating Epoch: 8 | iteration: 13/66 | Loss: 0.5951313972473145
Validating Epoch: 8 | iteration: 14/66 | Loss: 0.7597589492797852
Validating Epoch: 8 | iteration: 15/66 | Loss: 0.7864491939544678
Validating Epoch: 8 | iteration: 16/66 | Loss: 0.6482641696929932
Validating Epoch: 8 | iteration: 17/66 | Loss: 0.7478915452957153
Validating Epoch: 8 | iteration: 18/66 | Loss: 0.6303960084915161
Validating Epoch: 8 | iteration: 19/66 | Loss: 0.7732290029525757
Validating Epoch: 8 | iteration: 20/66 | Loss: 0.6959789395332336
Validating Epoch: 8 | iteration: 21/66 | Loss: 0.5936970710754395
Validating Epoch: 8 | iteration: 22/66 | Loss: 0.7297723293304443
Validating Epoch: 8 | iteration: 23/66 | Loss: 0.6726803779602051
Validating Epoch: 8 | iteration: 24/66 | Loss: 0.6145810484886169
Validating Epoch: 8 | iteration: 25/66 | Loss: 0.670853853225708
Validating Epoch: 8 | iteration: 26/66 | Loss: 0.639854907989502
Validating Epoch: 8 | iteration: 27/66 | Loss: 0.7891504764556885
Validating Epoch: 8 | iteration: 28/66 | Loss: 0.741996169090271
Validating Epoch: 8 | iteration: 29/66 | Loss: 0.7833235263824463
Validating Epoch: 8 | iteration: 30/66 | Loss: 0.6845154762268066
Validating Epoch: 8 | iteration: 31/66 | Loss: 0.6818554401397705
Validating Epoch: 8 | iteration: 32/66 | Loss: 0.6725218296051025
Validating Epoch: 8 | iteration: 33/66 | Loss: 0.6752673387527466
Validating Epoch: 8 | iteration: 34/66 | Loss: 0.7614104151725769
Validating Epoch: 8 | iteration: 35/66 | Loss: 0.6703062057495117
Validating Epoch: 8 | iteration: 36/66 | Loss: 0.7034457325935364
Validating Epoch: 8 | iteration: 37/66 | Loss: 0.6310617327690125
Validating Epoch: 8 | iteration: 38/66 | Loss: 0.7067209482192993
Validating Epoch: 8 | iteration: 39/66 | Loss: 0.6577926874160767
Validating Epoch: 8 | iteration: 40/66 | Loss: 0.747754693031311
Validating Epoch: 8 | iteration: 41/66 | Loss: 0.7285217642784119
Validating Epoch: 8 | iteration: 42/66 | Loss: 0.6837674975395203
Validating Epoch: 8 | iteration: 43/66 | Loss: 0.7163053750991821
Validating Epoch: 8 | iteration: 44/66 | Loss: 0.7346456050872803
Validating Epoch: 8 | iteration: 45/66 | Loss: 0.7652446031570435
Validating Epoch: 8 | iteration: 46/66 | Loss: 0.799575924873352
Validating Epoch: 8 | iteration: 47/66 | Loss: 0.6561359763145447
Validating Epoch: 8 | iteration: 48/66 | Loss: 0.7152865529060364
Validating Epoch: 8 | iteration: 49/66 | Loss: 0.6207075119018555
Validating Epoch: 8 | iteration: 50/66 | Loss: 0.6507259607315063
Validating Epoch: 8 | iteration: 51/66 | Loss: 0.729840874671936
Validating Epoch: 8 | iteration: 52/66 | Loss: 0.6690363883972168
Validating Epoch: 8 | iteration: 53/66 | Loss: 0.7329521179199219
Validating Epoch: 8 | iteration: 54/66 | Loss: 0.6831445097923279
Validating Epoch: 8 | iteration: 55/66 | Loss: 0.6739568710327148
Validating Epoch: 8 | iteration: 56/66 | Loss: 0.6730742454528809
Validating Epoch: 8 | iteration: 57/66 | Loss: 0.6853721737861633
Validating Epoch: 8 | iteration: 58/66 | Loss: 0.7836978435516357
Validating Epoch: 8 | iteration: 59/66 | Loss: 0.7046024203300476
Validating Epoch: 8 | iteration: 60/66 | Loss: 0.6980752348899841
Validating Epoch: 8 | iteration: 61/66 | Loss: 0.7826600074768066
Validating Epoch: 8 | iteration: 62/66 | Loss: 0.7156658172607422
Validating Epoch: 8 | iteration: 63/66 | Loss: 0.7382782101631165
Validating Epoch: 8 | iteration: 64/66 | Loss: 0.7088184952735901
Validating Epoch: 8 | iteration: 65/66 | Loss: 0.7180297374725342
Temperature:  0.5
Sampling: iteration: 0/51
{'Validity': 0.986328125, 'Novelty': 1.0, 'Uniqueness': 0.998019801980198}
Training Epoch: 9 | iteration: 0/262 | Loss: 0.601158082485199
Training Epoch: 9 | iteration: 1/262 | Loss: 0.6058400869369507
Training Epoch: 9 | iteration: 2/262 | Loss: 0.6144680380821228
Training Epoch: 9 | iteration: 3/262 | Loss: 0.5704532861709595
Training Epoch: 9 | iteration: 4/262 | Loss: 0.5800282955169678
Training Epoch: 9 | iteration: 5/262 | Loss: 0.6137205958366394
Training Epoch: 9 | iteration: 6/262 | Loss: 0.5718777179718018
Training Epoch: 9 | iteration: 7/262 | Loss: 0.6278226971626282
Training Epoch: 9 | iteration: 8/262 | Loss: 0.6057156324386597
Training Epoch: 9 | iteration: 9/262 | Loss: 0.5606728792190552
Training Epoch: 9 | iteration: 10/262 | Loss: 0.603653073310852
Training Epoch: 9 | iteration: 11/262 | Loss: 0.5833386778831482
Training Epoch: 9 | iteration: 12/262 | Loss: 0.6272931098937988
Training Epoch: 9 | iteration: 13/262 | Loss: 0.6566996574401855
Training Epoch: 9 | iteration: 14/262 | Loss: 0.5674991011619568
Training Epoch: 9 | iteration: 15/262 | Loss: 0.6444426774978638
Training Epoch: 9 | iteration: 16/262 | Loss: 0.6550724506378174
Training Epoch: 9 | iteration: 17/262 | Loss: 0.6243926286697388
Training Epoch: 9 | iteration: 18/262 | Loss: 0.5795915126800537
Training Epoch: 9 | iteration: 19/262 | Loss: 0.5706864595413208
Training Epoch: 9 | iteration: 20/262 | Loss: 0.6008539199829102
Training Epoch: 9 | iteration: 21/262 | Loss: 0.6500911712646484
Training Epoch: 9 | iteration: 22/262 | Loss: 0.6260280013084412
Training Epoch: 9 | iteration: 23/262 | Loss: 0.5872180461883545
Training Epoch: 9 | iteration: 24/262 | Loss: 0.6641651391983032
Training Epoch: 9 | iteration: 25/262 | Loss: 0.6157708764076233
Training Epoch: 9 | iteration: 26/262 | Loss: 0.5694350600242615
Training Epoch: 9 | iteration: 27/262 | Loss: 0.5465051531791687
Training Epoch: 9 | iteration: 28/262 | Loss: 0.5941921472549438
Training Epoch: 9 | iteration: 29/262 | Loss: 0.6129174828529358
Training Epoch: 9 | iteration: 30/262 | Loss: 0.5882537364959717
Training Epoch: 9 | iteration: 31/262 | Loss: 0.6122845411300659
Training Epoch: 9 | iteration: 32/262 | Loss: 0.5885666608810425
Training Epoch: 9 | iteration: 33/262 | Loss: 0.5992527604103088
Training Epoch: 9 | iteration: 34/262 | Loss: 0.5995339751243591
Training Epoch: 9 | iteration: 35/262 | Loss: 0.6174902319908142
Training Epoch: 9 | iteration: 36/262 | Loss: 0.6550332903862
Training Epoch: 9 | iteration: 37/262 | Loss: 0.6122331619262695
Training Epoch: 9 | iteration: 38/262 | Loss: 0.587716817855835
Training Epoch: 9 | iteration: 39/262 | Loss: 0.61726975440979
Training Epoch: 9 | iteration: 40/262 | Loss: 0.6417638063430786
Training Epoch: 9 | iteration: 41/262 | Loss: 0.5822174549102783
Training Epoch: 9 | iteration: 42/262 | Loss: 0.5976463556289673
Training Epoch: 9 | iteration: 43/262 | Loss: 0.5197510719299316
Training Epoch: 9 | iteration: 44/262 | Loss: 0.6413172483444214
Training Epoch: 9 | iteration: 45/262 | Loss: 0.5943032503128052
Training Epoch: 9 | iteration: 46/262 | Loss: 0.5970777273178101
Training Epoch: 9 | iteration: 47/262 | Loss: 0.5929874777793884
Training Epoch: 9 | iteration: 48/262 | Loss: 0.5934182405471802
Training Epoch: 9 | iteration: 49/262 | Loss: 0.59876549243927
Training Epoch: 9 | iteration: 50/262 | Loss: 0.5929018259048462
Training Epoch: 9 | iteration: 51/262 | Loss: 0.615478515625
Training Epoch: 9 | iteration: 52/262 | Loss: 0.6063905954360962
Training Epoch: 9 | iteration: 53/262 | Loss: 0.6181774139404297
Training Epoch: 9 | iteration: 54/262 | Loss: 0.5829923152923584
Training Epoch: 9 | iteration: 55/262 | Loss: 0.5989922285079956
Training Epoch: 9 | iteration: 56/262 | Loss: 0.5632618069648743
Training Epoch: 9 | iteration: 57/262 | Loss: 0.5999560356140137
Training Epoch: 9 | iteration: 58/262 | Loss: 0.615188479423523
Training Epoch: 9 | iteration: 59/262 | Loss: 0.6035342216491699
Training Epoch: 9 | iteration: 60/262 | Loss: 0.616585373878479
Training Epoch: 9 | iteration: 61/262 | Loss: 0.6470122337341309
Training Epoch: 9 | iteration: 62/262 | Loss: 0.5933166146278381
Training Epoch: 9 | iteration: 63/262 | Loss: 0.6213735342025757
Training Epoch: 9 | iteration: 64/262 | Loss: 0.590621829032898
Training Epoch: 9 | iteration: 65/262 | Loss: 0.636200487613678
Training Epoch: 9 | iteration: 66/262 | Loss: 0.6644769310951233
Training Epoch: 9 | iteration: 67/262 | Loss: 0.607951283454895
Training Epoch: 9 | iteration: 68/262 | Loss: 0.6051135063171387
Training Epoch: 9 | iteration: 69/262 | Loss: 0.6020100116729736
Training Epoch: 9 | iteration: 70/262 | Loss: 0.592470645904541
Training Epoch: 9 | iteration: 71/262 | Loss: 0.6513880491256714
Training Epoch: 9 | iteration: 72/262 | Loss: 0.6824745535850525
Training Epoch: 9 | iteration: 73/262 | Loss: 0.6155083775520325
Training Epoch: 9 | iteration: 74/262 | Loss: 0.5509504675865173
Training Epoch: 9 | iteration: 75/262 | Loss: 0.6019967198371887
Training Epoch: 9 | iteration: 76/262 | Loss: 0.5749971866607666
Training Epoch: 9 | iteration: 77/262 | Loss: 0.5609831213951111
Training Epoch: 9 | iteration: 78/262 | Loss: 0.5806316137313843
Training Epoch: 9 | iteration: 79/262 | Loss: 0.6062214970588684
Training Epoch: 9 | iteration: 80/262 | Loss: 0.6422128081321716
Training Epoch: 9 | iteration: 81/262 | Loss: 0.6563385725021362
Training Epoch: 9 | iteration: 82/262 | Loss: 0.552834153175354
Training Epoch: 9 | iteration: 83/262 | Loss: 0.5734500885009766
Training Epoch: 9 | iteration: 84/262 | Loss: 0.6318128108978271
Training Epoch: 9 | iteration: 85/262 | Loss: 0.6148958206176758
Training Epoch: 9 | iteration: 86/262 | Loss: 0.6171298623085022
Training Epoch: 9 | iteration: 87/262 | Loss: 0.6403948664665222
Training Epoch: 9 | iteration: 88/262 | Loss: 0.6185939908027649
Training Epoch: 9 | iteration: 89/262 | Loss: 0.6897093653678894
Training Epoch: 9 | iteration: 90/262 | Loss: 0.6214919090270996
Training Epoch: 9 | iteration: 91/262 | Loss: 0.668685793876648
Training Epoch: 9 | iteration: 92/262 | Loss: 0.6393481492996216
Training Epoch: 9 | iteration: 93/262 | Loss: 0.5892729163169861
Training Epoch: 9 | iteration: 94/262 | Loss: 0.6103413105010986
Training Epoch: 9 | iteration: 95/262 | Loss: 0.560929000377655
Training Epoch: 9 | iteration: 96/262 | Loss: 0.5573099851608276
Training Epoch: 9 | iteration: 97/262 | Loss: 0.6217879056930542
Training Epoch: 9 | iteration: 98/262 | Loss: 0.5273774862289429
Training Epoch: 9 | iteration: 99/262 | Loss: 0.6100562214851379
Training Epoch: 9 | iteration: 100/262 | Loss: 0.5778579711914062
Training Epoch: 9 | iteration: 101/262 | Loss: 0.6144229173660278
Training Epoch: 9 | iteration: 102/262 | Loss: 0.6569324135780334
Training Epoch: 9 | iteration: 103/262 | Loss: 0.5745790004730225
Training Epoch: 9 | iteration: 104/262 | Loss: 0.6301422119140625
Training Epoch: 9 | iteration: 105/262 | Loss: 0.5783333778381348
Training Epoch: 9 | iteration: 106/262 | Loss: 0.6664624810218811
Training Epoch: 9 | iteration: 107/262 | Loss: 0.5858579874038696
Training Epoch: 9 | iteration: 108/262 | Loss: 0.59828782081604
Training Epoch: 9 | iteration: 109/262 | Loss: 0.6211292743682861
Training Epoch: 9 | iteration: 110/262 | Loss: 0.6549563407897949
Training Epoch: 9 | iteration: 111/262 | Loss: 0.6547322273254395
Training Epoch: 9 | iteration: 112/262 | Loss: 0.657868504524231
Training Epoch: 9 | iteration: 113/262 | Loss: 0.6350675821304321
Training Epoch: 9 | iteration: 114/262 | Loss: 0.692602276802063
Training Epoch: 9 | iteration: 115/262 | Loss: 0.6526695489883423
Training Epoch: 9 | iteration: 116/262 | Loss: 0.6314095258712769
Training Epoch: 9 | iteration: 117/262 | Loss: 0.578885555267334
Training Epoch: 9 | iteration: 118/262 | Loss: 0.6249022483825684
Training Epoch: 9 | iteration: 119/262 | Loss: 0.5494896173477173
Training Epoch: 9 | iteration: 120/262 | Loss: 0.6176618337631226
Training Epoch: 9 | iteration: 121/262 | Loss: 0.5976943969726562
Training Epoch: 9 | iteration: 122/262 | Loss: 0.6051185131072998
Training Epoch: 9 | iteration: 123/262 | Loss: 0.5919176340103149
Training Epoch: 9 | iteration: 124/262 | Loss: 0.5505674481391907
Training Epoch: 9 | iteration: 125/262 | Loss: 0.6286402940750122
Training Epoch: 9 | iteration: 126/262 | Loss: 0.5799633860588074
Training Epoch: 9 | iteration: 127/262 | Loss: 0.6855134963989258
Training Epoch: 9 | iteration: 128/262 | Loss: 0.5822633504867554
Training Epoch: 9 | iteration: 129/262 | Loss: 0.6100131273269653
Training Epoch: 9 | iteration: 130/262 | Loss: 0.6134804487228394
Training Epoch: 9 | iteration: 131/262 | Loss: 0.593407392501831
Training Epoch: 9 | iteration: 132/262 | Loss: 0.629315197467804
Training Epoch: 9 | iteration: 133/262 | Loss: 0.5599074959754944
Training Epoch: 9 | iteration: 134/262 | Loss: 0.6541708707809448
Training Epoch: 9 | iteration: 135/262 | Loss: 0.6515052318572998
Training Epoch: 9 | iteration: 136/262 | Loss: 0.6679985523223877
Training Epoch: 9 | iteration: 137/262 | Loss: 0.5892241597175598
Training Epoch: 9 | iteration: 138/262 | Loss: 0.6168742179870605
Training Epoch: 9 | iteration: 139/262 | Loss: 0.6164084076881409
Training Epoch: 9 | iteration: 140/262 | Loss: 0.6355483531951904
Training Epoch: 9 | iteration: 141/262 | Loss: 0.6152579188346863
Training Epoch: 9 | iteration: 142/262 | Loss: 0.6243289709091187
Training Epoch: 9 | iteration: 143/262 | Loss: 0.6012164950370789
Training Epoch: 9 | iteration: 144/262 | Loss: 0.6655991077423096
Training Epoch: 9 | iteration: 145/262 | Loss: 0.5685396194458008
Training Epoch: 9 | iteration: 146/262 | Loss: 0.6069376468658447
Training Epoch: 9 | iteration: 147/262 | Loss: 0.636990487575531
Training Epoch: 9 | iteration: 148/262 | Loss: 0.5840936899185181
Training Epoch: 9 | iteration: 149/262 | Loss: 0.6148417592048645
Training Epoch: 9 | iteration: 150/262 | Loss: 0.5562180280685425
Training Epoch: 9 | iteration: 151/262 | Loss: 0.6858015656471252
Training Epoch: 9 | iteration: 152/262 | Loss: 0.5439725518226624
Training Epoch: 9 | iteration: 153/262 | Loss: 0.6210023164749146
Training Epoch: 9 | iteration: 154/262 | Loss: 0.6061244606971741
Training Epoch: 9 | iteration: 155/262 | Loss: 0.5748410224914551
Training Epoch: 9 | iteration: 156/262 | Loss: 0.5836362242698669
Training Epoch: 9 | iteration: 157/262 | Loss: 0.6221010684967041
Training Epoch: 9 | iteration: 158/262 | Loss: 0.5815713405609131
Training Epoch: 9 | iteration: 159/262 | Loss: 0.5574721097946167
Training Epoch: 9 | iteration: 160/262 | Loss: 0.5642282962799072
Training Epoch: 9 | iteration: 161/262 | Loss: 0.6377450227737427
Training Epoch: 9 | iteration: 162/262 | Loss: 0.6868416666984558
Training Epoch: 9 | iteration: 163/262 | Loss: 0.5691935420036316
Training Epoch: 9 | iteration: 164/262 | Loss: 0.571406364440918
Training Epoch: 9 | iteration: 165/262 | Loss: 0.6928030252456665
Training Epoch: 9 | iteration: 166/262 | Loss: 0.6557904481887817
Training Epoch: 9 | iteration: 167/262 | Loss: 0.6749321222305298
Training Epoch: 9 | iteration: 168/262 | Loss: 0.5623416900634766
Training Epoch: 9 | iteration: 169/262 | Loss: 0.5987602472305298
Training Epoch: 9 | iteration: 170/262 | Loss: 0.5815236568450928
Training Epoch: 9 | iteration: 171/262 | Loss: 0.6748651266098022
Training Epoch: 9 | iteration: 172/262 | Loss: 0.6455342769622803
Training Epoch: 9 | iteration: 173/262 | Loss: 0.6084808111190796
Training Epoch: 9 | iteration: 174/262 | Loss: 0.6716066002845764
Training Epoch: 9 | iteration: 175/262 | Loss: 0.6076799631118774
Training Epoch: 9 | iteration: 176/262 | Loss: 0.6097704172134399
Training Epoch: 9 | iteration: 177/262 | Loss: 0.6109686493873596
Training Epoch: 9 | iteration: 178/262 | Loss: 0.6505968570709229
Training Epoch: 9 | iteration: 179/262 | Loss: 0.6204647421836853
Training Epoch: 9 | iteration: 180/262 | Loss: 0.5946029424667358
Training Epoch: 9 | iteration: 181/262 | Loss: 0.7023794054985046
Training Epoch: 9 | iteration: 182/262 | Loss: 0.6569962501525879
Training Epoch: 9 | iteration: 183/262 | Loss: 0.6397544145584106
Training Epoch: 9 | iteration: 184/262 | Loss: 0.6723747253417969
Training Epoch: 9 | iteration: 185/262 | Loss: 0.6204381585121155
Training Epoch: 9 | iteration: 186/262 | Loss: 0.6016016006469727
Training Epoch: 9 | iteration: 187/262 | Loss: 0.5793477296829224
Training Epoch: 9 | iteration: 188/262 | Loss: 0.5869002938270569
Training Epoch: 9 | iteration: 189/262 | Loss: 0.550333559513092
Training Epoch: 9 | iteration: 190/262 | Loss: 0.6086626052856445
Training Epoch: 9 | iteration: 191/262 | Loss: 0.6185873746871948
Training Epoch: 9 | iteration: 192/262 | Loss: 0.6133216619491577
Training Epoch: 9 | iteration: 193/262 | Loss: 0.5784155130386353
Training Epoch: 9 | iteration: 194/262 | Loss: 0.6090335845947266
Training Epoch: 9 | iteration: 195/262 | Loss: 0.6441212296485901
Training Epoch: 9 | iteration: 196/262 | Loss: 0.6266141533851624
Training Epoch: 9 | iteration: 197/262 | Loss: 0.5867526531219482
Training Epoch: 9 | iteration: 198/262 | Loss: 0.6012466549873352
Training Epoch: 9 | iteration: 199/262 | Loss: 0.5937647819519043
Training Epoch: 9 | iteration: 200/262 | Loss: 0.6643701791763306
Training Epoch: 9 | iteration: 201/262 | Loss: 0.6064901351928711
Training Epoch: 9 | iteration: 202/262 | Loss: 0.6476331949234009
Training Epoch: 9 | iteration: 203/262 | Loss: 0.5776745080947876
Training Epoch: 9 | iteration: 204/262 | Loss: 0.7031397819519043
Training Epoch: 9 | iteration: 205/262 | Loss: 0.5572260022163391
Training Epoch: 9 | iteration: 206/262 | Loss: 0.6029454469680786
Training Epoch: 9 | iteration: 207/262 | Loss: 0.5580539703369141
Training Epoch: 9 | iteration: 208/262 | Loss: 0.6751888990402222
Training Epoch: 9 | iteration: 209/262 | Loss: 0.663347601890564
Training Epoch: 9 | iteration: 210/262 | Loss: 0.5918718576431274
Training Epoch: 9 | iteration: 211/262 | Loss: 0.6718990802764893
Training Epoch: 9 | iteration: 212/262 | Loss: 0.581421971321106
Training Epoch: 9 | iteration: 213/262 | Loss: 0.5880147218704224
Training Epoch: 9 | iteration: 214/262 | Loss: 0.5844804644584656
Training Epoch: 9 | iteration: 215/262 | Loss: 0.6439708471298218
Training Epoch: 9 | iteration: 216/262 | Loss: 0.6012158989906311
Training Epoch: 9 | iteration: 217/262 | Loss: 0.6386613249778748
Training Epoch: 9 | iteration: 218/262 | Loss: 0.6642022132873535
Training Epoch: 9 | iteration: 219/262 | Loss: 0.5337696075439453
Training Epoch: 9 | iteration: 220/262 | Loss: 0.5593286752700806
Training Epoch: 9 | iteration: 221/262 | Loss: 0.6445678472518921
Training Epoch: 9 | iteration: 222/262 | Loss: 0.6085153818130493
Training Epoch: 9 | iteration: 223/262 | Loss: 0.6171611547470093
Training Epoch: 9 | iteration: 224/262 | Loss: 0.5721979737281799
