Starting ...
cuda
Model properties:  ['affinity']
Preference properties:  ['affinity']
Building Vocab
{'batch_size': 128, 'd_model': 512, 'n_heads': 8, 'n_layers': 6, 'hidden_units': 512, 'lr': 1e-05, 'epochs': 265, 'properties': ['affinity', 'logps', 'qeds', 'sas', 'tpsas'], 'model_properties': ['affinity'], 'run_name': 'LCK_DOCKSTRING_FAST_ACTUAL_affinity'}
length of preference data : 41795
Sample preference_data[0]: ['O1C(C(=O)N2CCN(CC2)C3=CC=C(N(=O)=O)C=C3)=C(C=4C1=CC=CC4)C', array([0.47959185, 0.53255087, 0.54797947, 0.15855041, 0.16055913]), [np.str_('O1C(=NC2=C(C1=O)C=CC=C2)C3=C(C(=O)NCCC4=CC=CC=C4)C=CC(OC)=C3'), np.float64(0.9873459430403937), array([0.52040816, 0.54211667, 0.55725834, 0.15815913, 0.16377715])], [np.str_('O1C(=NC2=C(C1=O)C=CC=C2)C3=CC(OC(=O)C=4C=CC=CC4)=C(OC)C=C3'), np.float64(0.9574398041990725), array([0.43877551, 0.55263869, 0.41284505, 0.14420153, 0.15814562])]]
LCK_DOCKSTRING_FAST_ACTUAL_affinity
len(target_smiles): 41800
len(data): 41800
LCK_DOCKSTRING_FAST_ACTUAL_affinity
Loading affinity-only preference data from: ../checkpoints/LCK_DOCKSTRING_FAST_ACTUAL_affinity_logps_qeds_sas_tpsas/PreferenceData_affinity.pkl
dataset built
cuda
True
2.7.1+cu118
No of GPUs available 4
No of GPUs available 4
{'batch_size': 128, 'd_model': 512, 'n_heads': 8, 'n_layers': 6, 'hidden_units': 512, 'lr': 1e-05, 'epochs': 10, 'model_properties': ['affinity'], 'preference_properties': ['affinity'], 'ipo': False, 'run_name': 'DPO_Finetuning_BETA_0.11_epochs_10_LCK_DOCKSTRING_FAST_ACTUAL_affinity_DPO_pref_affinity', 'beta': 0.11}
Temperature:  0.5
Sampling: iteration: 0/51
{'Validity': 0.9970703125, 'Novelty': 1.0, 'Uniqueness': 0.9853085210577864}
Training Epoch: 0 | iteration: 0/262 | Loss: 0.7237588763237
Training Epoch: 8 | iteration: 241/262 | Loss: 0.5441350936889648
Training Epoch: 8 | iteration: 242/262 | Loss: 0.5602802038192749
Training Epoch: 8 | iteration: 243/262 | Loss: 0.5264176726341248
Training Epoch: 8 | iteration: 244/262 | Loss: 0.5664247870445251
Training Epoch: 8 | iteration: 245/262 | Loss: 0.536726713180542
Training Epoch: 8 | iteration: 246/262 | Loss: 0.6136401891708374
Training Epoch: 8 | iteration: 247/262 | Loss: 0.5829930305480957
Training Epoch: 8 | iteration: 248/262 | Loss: 0.5674996972084045
Training Epoch: 8 | iteration: 249/262 | Loss: 0.5652937293052673
Training Epoch: 8 | iteration: 250/262 | Loss: 0.5844063758850098
Training Epoch: 8 | iteration: 251/262 | Loss: 0.6023415327072144
Training Epoch: 8 | iteration: 252/262 | Loss: 0.5253757834434509
Training Epoch: 8 | iteration: 253/262 | Loss: 0.5675151348114014
Training Epoch: 8 | iteration: 254/262 | Loss: 0.5527493953704834
Training Epoch: 8 | iteration: 255/262 | Loss: 0.5589001178741455
Training Epoch: 8 | iteration: 256/262 | Loss: 0.5809644460678101
Training Epoch: 8 | iteration: 257/262 | Loss: 0.5766479969024658
Training Epoch: 8 | iteration: 258/262 | Loss: 0.5446668863296509
Training Epoch: 8 | iteration: 259/262 | Loss: 0.5356076955795288
Training Epoch: 8 | iteration: 260/262 | Loss: 0.5822658538818359
Training Epoch: 8 | iteration: 261/262 | Loss: 0.4995698928833008
Validating Epoch: 8 | iteration: 0/66 | Loss: 0.5977218151092529
Validating Epoch: 8 | iteration: 1/66 | Loss: 0.6358866691589355
Validating Epoch: 8 | iteration: 2/66 | Loss: 0.5788238644599915
Validating Epoch: 8 | iteration: 3/66 | Loss: 0.6089191436767578
Validating Epoch: 8 | iteration: 4/66 | Loss: 0.5641390085220337
Validating Epoch: 8 | iteration: 5/66 | Loss: 0.5620585680007935
Validating Epoch: 8 | iteration: 6/66 | Loss: 0.6031112670898438
Validating Epoch: 8 | iteration: 7/66 | Loss: 0.5434379577636719
Validating Epoch: 8 | iteration: 8/66 | Loss: 0.5841811895370483
Validating Epoch: 8 | iteration: 9/66 | Loss: 0.6108565926551819
Validating Epoch: 8 | iteration: 10/66 | Loss: 0.6378346681594849
Validating Epoch: 8 | iteration: 11/66 | Loss: 0.5611960887908936
Validating Epoch: 8 | iteration: 12/66 | Loss: 0.6095831394195557
Validating Epoch: 8 | iteration: 13/66 | Loss: 0.5689907073974609
Validating Epoch: 8 | iteration: 14/66 | Loss: 0.5973303914070129
Validating Epoch: 8 | iteration: 15/66 | Loss: 0.5874025821685791
Validating Epoch: 8 | iteration: 16/66 | Loss: 0.6009534597396851
Validating Epoch: 8 | iteration: 17/66 | Loss: 0.5858016014099121
Validating Epoch: 8 | iteration: 18/66 | Loss: 0.5898556113243103
Validating Epoch: 8 | iteration: 19/66 | Loss: 0.5748944878578186
Validating Epoch: 8 | iteration: 20/66 | Loss: 0.5845367908477783
Validating Epoch: 8 | iteration: 21/66 | Loss: 0.61311936378479
Validating Epoch: 8 | iteration: 22/66 | Loss: 0.606013834476471
Validating Epoch: 8 | iteration: 23/66 | Loss: 0.5943900346755981
Validating Epoch: 8 | iteration: 24/66 | Loss: 0.5804502964019775
Validating Epoch: 8 | iteration: 25/66 | Loss: 0.5947748422622681
Validating Epoch: 8 | iteration: 26/66 | Loss: 0.6515575647354126
Validating Epoch: 8 | iteration: 27/66 | Loss: 0.5895800590515137
Validating Epoch: 8 | iteration: 28/66 | Loss: 0.587317168712616
Validating Epoch: 8 | iteration: 29/66 | Loss: 0.620215892791748
Validating Epoch: 8 | iteration: 30/66 | Loss: 0.5438122749328613
Validating Epoch: 8 | iteration: 31/66 | Loss: 0.6186160445213318
Validating Epoch: 8 | iteration: 32/66 | Loss: 0.5543723106384277
Validating Epoch: 8 | iteration: 33/66 | Loss: 0.5679295063018799
Validating Epoch: 8 | iteration: 34/66 | Loss: 0.5828078985214233
Validating Epoch: 8 | iteration: 35/66 | Loss: 0.590461015701294
Validating Epoch: 8 | iteration: 36/66 | Loss: 0.5913763642311096
Validating Epoch: 8 | iteration: 37/66 | Loss: 0.5528668165206909
Validating Epoch: 8 | iteration: 38/66 | Loss: 0.5695222616195679
Validating Epoch: 8 | iteration: 39/66 | Loss: 0.573836088180542
Validating Epoch: 8 | iteration: 40/66 | Loss: 0.5657401084899902
Validating Epoch: 8 | iteration: 41/66 | Loss: 0.5646216869354248
Validating Epoch: 8 | iteration: 42/66 | Loss: 0.613233745098114
Validating Epoch: 8 | iteration: 43/66 | Loss: 0.6068110466003418
Validating Epoch: 8 | iteration: 44/66 | Loss: 0.5797600746154785
Validating Epoch: 8 | iteration: 45/66 | Loss: 0.6002368927001953
Validating Epoch: 8 | iteration: 46/66 | Loss: 0.5848218202590942
Validating Epoch: 8 | iteration: 47/66 | Loss: 0.5994523763656616
Validating Epoch: 8 | iteration: 48/66 | Loss: 0.6157865524291992
Validating Epoch: 8 | iteration: 49/66 | Loss: 0.5968422293663025
Validating Epoch: 8 | iteration: 50/66 | Loss: 0.5660997629165649
Validating Epoch: 8 | iteration: 51/66 | Loss: 0.5850337147712708
Validating Epoch: 8 | iteration: 52/66 | Loss: 0.6024856567382812
Validating Epoch: 8 | iteration: 53/66 | Loss: 0.5300931930541992
Validating Epoch: 8 | iteration: 54/66 | Loss: 0.6120070219039917
Validating Epoch: 8 | iteration: 55/66 | Loss: 0.5770472288131714
Validating Epoch: 8 | iteration: 56/66 | Loss: 0.6220704317092896
Validating Epoch: 8 | iteration: 57/66 | Loss: 0.5853042602539062
Validating Epoch: 8 | iteration: 58/66 | Loss: 0.5962221026420593
Validating Epoch: 8 | iteration: 59/66 | Loss: 0.6108924150466919
Validating Epoch: 8 | iteration: 60/66 | Loss: 0.5669982433319092
Validating Epoch: 8 | iteration: 61/66 | Loss: 0.6025101542472839
Validating Epoch: 8 | iteration: 62/66 | Loss: 0.6062466502189636
Validating Epoch: 8 | iteration: 63/66 | Loss: 0.5962070226669312
Validating Epoch: 8 | iteration: 64/66 | Loss: 0.5607661008834839
Validating Epoch: 8 | iteration: 65/66 | Loss: 0.614891767501831
Temperature:  0.5
Sampling: iteration: 0/51
{'Validity': 0.939453125, 'Novelty': 1.0, 'Uniqueness': 0.9511434511434511}
Training Epoch: 9 | iteration: 0/262 | Loss: 0.5527705550193787
Training Epoch: 9 | iteration: 1/262 | Loss: 0.5371297001838684
Training Epoch: 9 | iteration: 2/262 | Loss: 0.5891247987747192
Training Epoch: 9 | iteration: 3/262 | Loss: 0.5626252889633179
Training Epoch: 9 | iteration: 4/262 | Loss: 0.5277829170227051
Training Epoch: 9 | iteration: 5/262 | Loss: 0.5431327819824219
Training Epoch: 9 | iteration: 6/262 | Loss: 0.5727765560150146
Training Epoch: 9 | iteration: 7/262 | Loss: 0.5267080068588257
Training Epoch: 9 | iteration: 8/262 | Loss: 0.5612093210220337
Training Epoch: 9 | iteration: 9/262 | Loss: 0.5725142955780029
Training Epoch: 9 | iteration: 10/262 | Loss: 0.5510298013687134
Training Epoch: 9 | iteration: 11/262 | Loss: 0.5255093574523926
Training Epoch: 9 | iteration: 12/262 | Loss: 0.5875587463378906
Training Epoch: 9 | iteration: 13/262 | Loss: 0.5822503566741943
Training Epoch: 9 | iteration: 14/262 | Loss: 0.5583313703536987
Training Epoch: 9 | iteration: 15/262 | Loss: 0.5460509061813354
Training Epoch: 9 | iteration: 16/262 | Loss: 0.5222533941268921
Training Epoch: 9 | iteration: 17/262 | Loss: 0.5359214544296265
Training Epoch: 9 | iteration: 18/262 | Loss: 0.5551277995109558
Training Epoch: 9 | iteration: 19/262 | Loss: 0.572597324848175
Training Epoch: 9 | iteration: 20/262 | Loss: 0.5873796939849854
Training Epoch: 9 | iteration: 21/262 | Loss: 0.5527305603027344
Training Epoch: 9 | iteration: 22/262 | Loss: 0.5945155620574951
Training Epoch: 9 | iteration: 23/262 | Loss: 0.5508010387420654
Training Epoch: 9 | iteration: 24/262 | Loss: 0.5676349401473999
Training Epoch: 9 | iteration: 25/262 | Loss: 0.6351850032806396
Training Epoch: 9 | iteration: 26/262 | Loss: 0.5678637027740479
Training Epoch: 9 | iteration: 27/262 | Loss: 0.5616505146026611
Training Epoch: 9 | iteration: 28/262 | Loss: 0.5614327788352966
Training Epoch: 9 | iteration: 29/262 | Loss: 0.5594034790992737
Training Epoch: 9 | iteration: 30/262 | Loss: 0.5804928541183472
Training Epoch: 9 | iteration: 31/262 | Loss: 0.5615885853767395
Training Epoch: 9 | iteration: 32/262 | Loss: 0.5413074493408203
Training Epoch: 9 | iteration: 33/262 | Loss: 0.5744114518165588
Training Epoch: 9 | iteration: 34/262 | Loss: 0.5727033019065857
Training Epoch: 9 | iteration: 35/262 | Loss: 0.5375641584396362
Training Epoch: 9 | iteration: 36/262 | Loss: 0.5215884447097778
Training Epoch: 9 | iteration: 37/262 | Loss: 0.5675011873245239
Training Epoch: 9 | iteration: 38/262 | Loss: 0.584433913230896
Training Epoch: 9 | iteration: 39/262 | Loss: 0.5683703422546387
Training Epoch: 9 | iteration: 40/262 | Loss: 0.5981690883636475
Training Epoch: 9 | iteration: 41/262 | Loss: 0.5452876091003418
Training Epoch: 9 | iteration: 42/262 | Loss: 0.581540584564209
Training Epoch: 9 | iteration: 43/262 | Loss: 0.5725995302200317
Training Epoch: 9 | iteration: 44/262 | Loss: 0.5810560584068298
Training Epoch: 9 | iteration: 45/262 | Loss: 0.552369236946106
Training Epoch: 9 | iteration: 46/262 | Loss: 0.5314596891403198
Training Epoch: 9 | iteration: 47/262 | Loss: 0.5813949108123779
Training Epoch: 9 | iteration: 48/262 | Loss: 0.5768904089927673
Training Epoch: 9 | iteration: 49/262 | Loss: 0.5663577914237976
Training Epoch: 9 | iteration: 50/262 | Loss: 0.5391111969947815
Training Epoch: 9 | iteration: 51/262 | Loss: 0.627711296081543
Training Epoch: 9 | iteration: 52/262 | Loss: 0.5601812601089478
Training Epoch: 9 | iteration: 53/262 | Loss: 0.48034149408340454
Training Epoch: 9 | iteration: 54/262 | Loss: 0.5411555171012878
Training Epoch: 9 | iteration: 55/262 | Loss: 0.5550490617752075
Training Epoch: 9 | iteration: 56/262 | Loss: 0.5561258792877197
Training Epoch: 9 | iteration: 57/262 | Loss: 0.5796148180961609
Training Epoch: 9 | iteration: 58/262 | Loss: 0.571657657623291
Training Epoch: 9 | iteration: 59/262 | Loss: 0.5547127723693848
Training Epoch: 9 | iteration: 60/262 | Loss: 0.5738023519515991
Training Epoch: 9 | iteration: 61/262 | Loss: 0.5520784854888916
Training Epoch: 9 | iteration: 62/262 | Loss: 0.5842806100845337
Training Epoch: 9 | iteration: 63/262 | Loss: 0.5532755851745605
Training Epoch: 9 | iteration: 64/262 | Loss: 0.5831855535507202
Training Epoch: 9 | iteration: 65/262 | Loss: 0.5587600469589233
Training Epoch: 9 | iteration: 66/262 | Loss: 0.5453678965568542
Training Epoch: 9 | iteration: 67/262 | Loss: 0.6018434762954712
Training Epoch: 9 | iteration: 68/262 | Loss: 0.5585165023803711
Training Epoch: 9 | iteration: 69/262 | Loss: 0.575183629989624
Training Epoch: 9 | iteration: 70/262 | Loss: 0.5879648923873901
Training Epoch: 9 | iteration: 71/262 | Loss: 0.511705756187439
Training Epoch: 9 | iteration: 72/262 | Loss: 0.5667150020599365
Training Epoch: 9 | iteration: 73/262 | Loss: 0.5270232558250427
Training Epoch: 9 | iteration: 74/262 | Loss: 0.5299072265625
Training Epoch: 9 | iteration: 75/262 | Loss: 0.5864112973213196
Training Epoch: 9 | iteration: 76/262 | Loss: 0.5382662415504456
Training Epoch: 9 | iteration: 77/262 | Loss: 0.5803087949752808
Training Epoch: 9 | iteration: 78/262 | Loss: 0.5814062356948853
Training Epoch: 9 | iteration: 79/262 | Loss: 0.5259507894515991
Training Epoch: 9 | iteration: 80/262 | Loss: 0.6171085238456726
Training Epoch: 9 | iteration: 81/262 | Loss: 0.5602447986602783
Training Epoch: 9 | iteration: 82/262 | Loss: 0.5393884181976318
Training Epoch: 9 | iteration: 83/262 | Loss: 0.4949650466442108
Training Epoch: 9 | iteration: 84/262 | Loss: 0.6010331511497498
Training Epoch: 9 | iteration: 85/262 | Loss: 0.5772515535354614
Training Epoch: 9 | iteration: 86/262 | Loss: 0.594099760055542
Training Epoch: 9 | iteration: 87/262 | Loss: 0.54255211353302
Training Epoch: 9 | iteration: 88/262 | Loss: 0.5983057022094727
Training Epoch: 9 | iteration: 89/262 | Loss: 0.596969485282898
Training Epoch: 9 | iteration: 90/262 | Loss: 0.5297266244888306
Training Epoch: 9 | iteration: 91/262 | Loss: 0.5854133367538452
Training Epoch: 9 | iteration: 92/262 | Loss: 0.5471975803375244
Training Epoch: 9 | iteration: 93/262 | Loss: 0.6049431562423706
Training Epoch: 9 | iteration: 94/262 | Loss: 0.5482951402664185
Training Epoch: 9 | iteration: 95/262 | Loss: 0.5806044936180115
Training Epoch: 9 | iteration: 96/262 | Loss: 0.5573608875274658
Training Epoch: 9 | iteration: 97/262 | Loss: 0.5456321835517883
Training Epoch: 9 | iteration: 98/262 | Loss: 0.5471069812774658
Training Epoch: 9 | iteration: 99/262 | Loss: 0.5419858694076538
Training Epoch: 9 | iteration: 100/262 | Loss: 0.5766392946243286
Training Epoch: 9 | iteration: 101/262 | Loss: 0.5438644886016846
Training Epoch: 9 | iteration: 102/262 | Loss: 0.5643048286437988
Training Epoch: 9 | iteration: 103/262 | Loss: 0.5655256509780884
Training Epoch: 9 | iteration: 104/262 | Loss: 0.5371718406677246
Training Epoch: 9 | iteration: 105/262 | Loss: 0.5662078857421875
Training Epoch: 9 | iteration: 106/262 | Loss: 0.5060169100761414
Training Epoch: 9 | iteration: 107/262 | Loss: 0.5833224058151245
Training Epoch: 9 | iteration: 108/262 | Loss: 0.587496280670166
Training Epoch: 9 | iteration: 109/262 | Loss: 0.5695268511772156
Training Epoch: 9 | iteration: 110/262 | Loss: 0.542413592338562
Training Epoch: 9 | iteration: 111/262 | Loss: 0.5721803307533264
Training Epoch: 9 | iteration: 112/262 | Loss: 0.5605056285858154
Training Epoch: 9 | iteration: 113/262 | Loss: 0.5963895916938782
Training Epoch: 9 | iteration: 114/262 | Loss: 0.5386689901351929
Training Epoch: 9 | iteration: 115/262 | Loss: 0.5803873538970947
Training Epoch: 9 | iteration: 116/262 | Loss: 0.5376850366592407
Training Epoch: 9 | iteration: 117/262 | Loss: 0.5370331406593323
Training Epoch: 9 | iteration: 118/262 | Loss: 0.5298804044723511
Training Epoch: 9 | iteration: 119/262 | Loss: 0.5708202719688416
Training Epoch: 9 | iteration: 120/262 | Loss: 0.5653244256973267
Training Epoch: 9 | iteration: 121/262 | Loss: 0.6018162965774536
Training Epoch: 9 | iteration: 122/262 | Loss: 0.5705243349075317
Training Epoch: 9 | iteration: 123/262 | Loss: 0.5393671989440918
Training Epoch: 9 | iteration: 124/262 | Loss: 0.5816891193389893
Training Epoch: 9 | iteration: 125/262 | Loss: 0.5786842703819275
Training Epoch: 9 | iteration: 126/262 | Loss: 0.6332253813743591
Training Epoch: 9 | iteration: 127/262 | Loss: 0.5881645679473877
Training Epoch: 9 | iteration: 128/262 | Loss: 0.5548171997070312
Training Epoch: 9 | iteration: 129/262 | Loss: 0.5523552298545837
Training Epoch: 9 | iteration: 130/262 | Loss: 0.5621639490127563
Training Epoch: 9 | iteration: 131/262 | Loss: 0.5795384049415588
Training Epoch: 9 | iteration: 132/262 | Loss: 0.5670566558837891
Training Epoch: 9 | iteration: 133/262 | Loss: 0.5525996685028076
Training Epoch: 9 | iteration: 134/262 | Loss: 0.535474956035614
Training Epoch: 9 | iteration: 135/262 | Loss: 0.571719765663147
Training Epoch: 9 | iteration: 136/262 | Loss: 0.5422450304031372
Training Epoch: 9 | iteration: 137/262 | Loss: 0.5225831270217896
Training Epoch: 9 | iteration: 138/262 | Loss: 0.5649219751358032
Training Epoch: 9 | iteration: 139/262 | Loss: 0.5735716819763184
Training Epoch: 9 | iteration: 140/262 | Loss: 0.5548512935638428
Training Epoch: 9 | iteration: 141/262 | Loss: 0.5432340502738953
Training Epoch: 9 | iteration: 142/262 | Loss: 0.5286146402359009
Training Epoch: 9 | iteration: 143/262 | Loss: 0.5742907524108887
Training Epoch: 9 | iteration: 144/262 | Loss: 0.5664876699447632
Training Epoch: 9 | iteration: 145/262 | Loss: 0.5925400257110596
Training Epoch: 9 | iteration: 146/262 | Loss: 0.5568153858184814
Training Epoch: 9 | iteration: 147/262 | Loss: 0.5587971210479736
Training Epoch: 9 | iteration: 148/262 | Loss: 0.5373794436454773
Training Epoch: 9 | iteration: 149/262 | Loss: 0.5496672987937927
Training Epoch: 9 | iteration: 150/262 | Loss: 0.5705389976501465
Training Epoch: 9 | iteration: 151/262 | Loss: 0.5422525405883789
Training Epoch: 9 | iteration: 152/262 | Loss: 0.5297430753707886
Training Epoch: 9 | iteration: 153/262 | Loss: 0.6037989854812622
Training Epoch: 9 | iteration: 154/262 | Loss: 0.5841934680938721
Training Epoch: 9 | iteration: 155/262 | Loss: 0.6103924512863159
Training Epoch: 9 | iteration: 156/262 | Loss: 0.5859133005142212
Training Epoch: 9 | iteration: 157/262 | Loss: 0.5141539573669434
Training Epoch: 9 | iteration: 158/262 | Loss: 0.5654834508895874
Training Epoch: 9 | iteration: 159/262 | Loss: 0.5489194393157959
Training Epoch: 9 | iteration: 160/262 | Loss: 0.5591561794281006
Training Epoch: 9 | iteration: 161/262 | Loss: 0.5405707359313965
Training Epoch: 9 | iteration: 162/262 | Loss: 0.5424935817718506
Training Epoch: 9 | iteration: 163/262 | Loss: 0.5487631559371948
Training Epoch: 9 | iteration: 164/262 | Loss: 0.5812867879867554
Training Epoch: 9 | iteration: 165/262 | Loss: 0.5578678846359253
Training Epoch: 9 | iteration: 166/262 | Loss: 0.5771838426589966
Training Epoch: 9 | iteration: 167/262 | Loss: 0.5740194916725159
Training Epoch: 9 | iteration: 168/262 | Loss: 0.5641360878944397
Training Epoch: 9 | iteration: 169/262 | Loss: 0.539763331413269
Training Epoch: 9 | iteration: 170/262 | Loss: 0.5560561418533325
Training Epoch: 9 | iteration: 171/262 | Loss: 0.5716419816017151
Training Epoch: 9 | iteration: 172/262 | Loss: 0.5545563697814941
Training Epoch: 9 | iteration: 173/262 | Loss: 0.5190607905387878
Training Epoch: 9 | iteration: 174/262 | Loss: 0.5474289059638977
Training Epoch: 9 | iteration: 175/262 | Loss: 0.6201162934303284
Training Epoch: 9 | iteration: 176/262 | Loss: 0.5548076033592224
Training Epoch: 9 | iteration: 177/262 | Loss: 0.5418474078178406
Training Epoch: 9 | iteration: 178/262 | Loss: 0.5375498533248901
Training Epoch: 9 | iteration: 179/262 | Loss: 0.5293976068496704
Training Epoch: 9 | iteration: 180/262 | Loss: 0.5408271551132202
Training Epoch: 9 | iteration: 181/262 | Loss: 0.60251784324646
Training Epoch: 9 | iteration: 182/262 | Loss: 0.6082710027694702
Training Epoch: 9 | iteration: 183/262 | Loss: 0.6225607395172119
Training Epoch: 9 | iteration: 184/262 | Loss: 0.5704533457756042
Training Epoch: 9 | iteration: 185/262 | Loss: 0.5883086323738098
Training Epoch: 9 | iteration: 186/262 | Loss: 0.5152258276939392
Training Epoch: 9 | iteration: 187/262 | Loss: 0.5872184038162231
Training Epoch: 9 | iteration: 188/262 | Loss: 0.5472761392593384
Training Epoch: 9 | iteration: 189/262 | Loss: 0.5806246995925903
Training Epoch: 9 | iteration: 190/262 | Loss: 0.5618016719818115
Training Epoch: 9 | iteration: 191/262 | Loss: 0.5973255634307861
Training Epoch: 9 | iteration: 192/262 | Loss: 0.5209155082702637
Training Epoch: 9 | iteration: 193/262 | Loss: 0.5586861371994019
Training Epoch: 9 | iteration: 194/262 | Loss: 0.5874001383781433
Training Epoch: 9 | iteration: 195/262 | Loss: 0.5155261158943176
Training Epoch: 9 | iteration: 196/262 | Loss: 0.5608621835708618
Training Epoch: 9 | iteration: 197/262 | Loss: 0.5644036531448364
Training Epoch: 9 | iteration: 198/262 | Loss: 0.5916492342948914
Training Epoch: 9 | iteration: 199/262 | Loss: 0.6258857250213623
Training Epoch: 9 | iteration: 200/262 | Loss: 0.557308554649353
Training Epoch: 9 | iteration: 201/262 | Loss: 0.5757112503051758
Training Epoch: 9 | iteration: 202/262 | Loss: 0.5643355846405029
Training Epoch: 9 | iteration: 203/262 | Loss: 0.5714744925498962
Training Epoch: 9 | iteration: 204/262 | Loss: 0.5249574184417725
Training Epoch: 9 | iteration: 205/262 | Loss: 0.5972815752029419
Training Epoch: 9 | iteration: 206/262 | Loss: 0.5358486771583557
Training Epoch: 9 | iteration: 207/262 | Loss: 0.581019401550293
Training Epoch: 9 | iteration: 208/262 | Loss: 0.5997310876846313
Training Epoch: 9 | iteration: 209/262 | Loss: 0.5561879873275757
Training Epoch: 9 | iteration: 210/262 | Loss: 0.5905984044075012
Training Epoch: 9 | iteration: 211/262 | Loss: 0.5952101945877075
Training Epoch: 9 | iteration: 212/262 | Loss: 0.5741524696350098
Training Epoch: 9 | iteration: 213/262 | Loss: 0.5476967692375183
Training Epoch: 9 | iteration: 214/262 | Loss: 0.5648095011711121
Training Epoch: 9 | iteration: 215/262 | Loss: 0.5581251382827759
Training Epoch: 9 | iteration: 216/262 | Loss: 0.5451853275299072
Training Epoch: 9 | iteration: 217/262 | Loss: 0.5669891834259033
Training Epoch: 9 | iteration: 218/262 | Loss: 0.5303200483322144
Training Epoch: 9 | iteration: 219/262 | Loss: 0.6007359027862549
Training Epoch: 9 | iteration: 220/262 | Loss: 0.5532388091087341
Training Epoch: 9 | iteration: 221/262 | Loss: 0.5315431952476501
Training Epoch: 9 | iteration: 222/262 | Loss: 0.570528507232666
Training Epoch: 9 | iteration: 223/262 | Loss: 0.5240492224693298
Training Epoch: 9 | iteration: 224/262 | Loss: 0.5882409811019897
Training Epoch: 9 | iteration: 225/262 | Loss: 0.5538680553436279
Training Epoch: 9 | iteration: 226/262 | Loss: 0.5535974502563477
Training Epoch: 9 | iteration: 227/262 | Loss: 0.5779651999473572
Training Epoch: 9 | iteration: 228/262 | Loss: 0.6183862090110779
Training Epoch: 9 | iteration: 229/262 | Loss: 0.56083083152771
