Starting ...
cuda
Properties to use:  ['affinity', 'sas']
Building Vocab
{'batch_size': 128, 'd_model': 512, 'n_heads': 8, 'n_layers': 6, 'hidden_units': 512, 'lr': 1e-05, 'epochs': 10, 'properties': ['affinity', 'sas'], 'run_name': 'LCK_DOCKSTRING_FAST_ACTUAL_affinity_sas'}
length of preference data : 41795
Sample preference_data[0]: ['O1C(C(=O)N2CCN(CC2)C3=CC=C(N(=O)=O)C=C3)=C(C=4C1=CC=CC4)C', array([0.47959185, 0.53255087, 0.54797947, 0.15855041, 0.16055913]), [np.str_('O1C(=NC2=C(C1=O)C=CC=C2)C3=C(C(=O)NCCC4=CC=CC=C4)C=CC(OC)=C3'), np.float64(0.9873459430403937), array([0.52040816, 0.54211667, 0.55725834, 0.15815913, 0.16377715])], [np.str_('O1C(=NC2=C(C1=O)C=CC=C2)C3=CC(OC(=O)C=4C=CC=CC4)=C(OC)C=C3'), np.float64(0.9574398041990725), array([0.43877551, 0.55263869, 0.41284505, 0.14420153, 0.15814562])]]
LCK_DOCKSTRING_FAST_ACTUAL_affinity_sas
len(target_smiles): 41800
len(data): 41800
LCK_DOCKSTRING_FAST_ACTUAL_affinity_sas
dataset built
cuda
True
2.7.1+cu118
No of GPUs available 4
No of GPUs available 4
{'batch_size': 128, 'd_model': 512, 'n_heads': 8, 'n_layers': 6, 'hidden_units': 512, 'lr': 1e-05, 'epochs': 10, 'properties': ['affinity', 'sas'], 'ipo': False, 'run_name': 'DPO_Finetuning_BETA_0.11_epochs_10_LCK_DOCKSTRING_FAST_ACTUAL_affinity_sas', 'beta': 0.11}
Temperature:  0.5
Sampling: iteration: 0/51
{'Validity': 0.9970703125, 'Novelty': 1.0, 'Uniqueness': 0.9941234084231146}
Training Epoch: 0 | iteration: 0/262 | Loss: 0.9786747097969055
Training Epoch: 8 | iteration: 190/262 | Loss: 0.5812855362892151
Training Epoch: 8 | iteration: 191/262 | Loss: 0.5530344843864441
Training Epoch: 8 | iteration: 192/262 | Loss: 0.6368231773376465
Training Epoch: 8 | iteration: 193/262 | Loss: 0.5566087961196899
Training Epoch: 8 | iteration: 194/262 | Loss: 0.5755267143249512
Training Epoch: 8 | iteration: 195/262 | Loss: 0.5927038192749023
Training Epoch: 8 | iteration: 196/262 | Loss: 0.6055608987808228
Training Epoch: 8 | iteration: 197/262 | Loss: 0.5251719951629639
Training Epoch: 8 | iteration: 198/262 | Loss: 0.60256028175354
Training Epoch: 8 | iteration: 199/262 | Loss: 0.5927667617797852
Training Epoch: 8 | iteration: 200/262 | Loss: 0.613945722579956
Training Epoch: 8 | iteration: 201/262 | Loss: 0.5398974418640137
Training Epoch: 8 | iteration: 202/262 | Loss: 0.5872200727462769
Training Epoch: 8 | iteration: 203/262 | Loss: 0.5363562107086182
Training Epoch: 8 | iteration: 204/262 | Loss: 0.606450080871582
Training Epoch: 8 | iteration: 205/262 | Loss: 0.5821782350540161
Training Epoch: 8 | iteration: 206/262 | Loss: 0.535929262638092
Training Epoch: 8 | iteration: 207/262 | Loss: 0.5719093084335327
Training Epoch: 8 | iteration: 208/262 | Loss: 0.5069667100906372
Training Epoch: 8 | iteration: 209/262 | Loss: 0.6263576745986938
Training Epoch: 8 | iteration: 210/262 | Loss: 0.5599037408828735
Training Epoch: 8 | iteration: 211/262 | Loss: 0.5679309368133545
Training Epoch: 8 | iteration: 212/262 | Loss: 0.5330851078033447
Training Epoch: 8 | iteration: 213/262 | Loss: 0.6151150465011597
Training Epoch: 8 | iteration: 214/262 | Loss: 0.5795763731002808
Training Epoch: 8 | iteration: 215/262 | Loss: 0.5194085836410522
Training Epoch: 8 | iteration: 216/262 | Loss: 0.6921555995941162
Training Epoch: 8 | iteration: 217/262 | Loss: 0.5607852935791016
Training Epoch: 8 | iteration: 218/262 | Loss: 0.6094363927841187
Training Epoch: 8 | iteration: 219/262 | Loss: 0.6843998432159424
Training Epoch: 8 | iteration: 220/262 | Loss: 0.5587524175643921
Training Epoch: 8 | iteration: 221/262 | Loss: 0.5943539142608643
Training Epoch: 8 | iteration: 222/262 | Loss: 0.5757201910018921
Training Epoch: 8 | iteration: 223/262 | Loss: 0.48870134353637695
Training Epoch: 8 | iteration: 224/262 | Loss: 0.5644619464874268
Training Epoch: 8 | iteration: 225/262 | Loss: 0.5834987163543701
Training Epoch: 8 | iteration: 226/262 | Loss: 0.6143221259117126
Training Epoch: 8 | iteration: 227/262 | Loss: 0.5765295028686523
Training Epoch: 8 | iteration: 228/262 | Loss: 0.5848993062973022
Training Epoch: 8 | iteration: 229/262 | Loss: 0.5606077313423157
Training Epoch: 8 | iteration: 230/262 | Loss: 0.5546256303787231
Training Epoch: 8 | iteration: 231/262 | Loss: 0.5373814105987549
Training Epoch: 8 | iteration: 232/262 | Loss: 0.5511652827262878
Training Epoch: 8 | iteration: 233/262 | Loss: 0.5866971015930176
Training Epoch: 8 | iteration: 234/262 | Loss: 0.5626642107963562
Training Epoch: 8 | iteration: 235/262 | Loss: 0.5840437412261963
Training Epoch: 8 | iteration: 236/262 | Loss: 0.6103881597518921
Training Epoch: 8 | iteration: 237/262 | Loss: 0.5710074305534363
Training Epoch: 8 | iteration: 238/262 | Loss: 0.5906854867935181
Training Epoch: 8 | iteration: 239/262 | Loss: 0.5686928033828735
Training Epoch: 8 | iteration: 240/262 | Loss: 0.6102849841117859
Training Epoch: 8 | iteration: 241/262 | Loss: 0.5493234395980835
Training Epoch: 8 | iteration: 242/262 | Loss: 0.577164888381958
Training Epoch: 8 | iteration: 243/262 | Loss: 0.5746248960494995
Training Epoch: 8 | iteration: 244/262 | Loss: 0.5998343229293823
Training Epoch: 8 | iteration: 245/262 | Loss: 0.5998996496200562
Training Epoch: 8 | iteration: 246/262 | Loss: 0.6287899017333984
Training Epoch: 8 | iteration: 247/262 | Loss: 0.5449906587600708
Training Epoch: 8 | iteration: 248/262 | Loss: 0.567766547203064
Training Epoch: 8 | iteration: 249/262 | Loss: 0.5472358465194702
Training Epoch: 8 | iteration: 250/262 | Loss: 0.5834468603134155
Training Epoch: 8 | iteration: 251/262 | Loss: 0.5894420146942139
Training Epoch: 8 | iteration: 252/262 | Loss: 0.5905558466911316
Training Epoch: 8 | iteration: 253/262 | Loss: 0.5316542387008667
Training Epoch: 8 | iteration: 254/262 | Loss: 0.575061023235321
Training Epoch: 8 | iteration: 255/262 | Loss: 0.6321781873703003
Training Epoch: 8 | iteration: 256/262 | Loss: 0.5717521905899048
Training Epoch: 8 | iteration: 257/262 | Loss: 0.5672760009765625
Training Epoch: 8 | iteration: 258/262 | Loss: 0.5986212491989136
Training Epoch: 8 | iteration: 259/262 | Loss: 0.5638664960861206
Training Epoch: 8 | iteration: 260/262 | Loss: 0.5150723457336426
Training Epoch: 8 | iteration: 261/262 | Loss: 0.5620856881141663
Validating Epoch: 8 | iteration: 0/66 | Loss: 0.5728452801704407
Validating Epoch: 8 | iteration: 1/66 | Loss: 0.6389217376708984
Validating Epoch: 8 | iteration: 2/66 | Loss: 0.6634213924407959
Validating Epoch: 8 | iteration: 3/66 | Loss: 0.6123151183128357
Validating Epoch: 8 | iteration: 4/66 | Loss: 0.6815074682235718
Validating Epoch: 8 | iteration: 5/66 | Loss: 0.6337205171585083
Validating Epoch: 8 | iteration: 6/66 | Loss: 0.6457615494728088
Validating Epoch: 8 | iteration: 7/66 | Loss: 0.6350193619728088
Validating Epoch: 8 | iteration: 8/66 | Loss: 0.6272679567337036
Validating Epoch: 8 | iteration: 9/66 | Loss: 0.6351506114006042
Validating Epoch: 8 | iteration: 10/66 | Loss: 0.5664476156234741
Validating Epoch: 8 | iteration: 11/66 | Loss: 0.5599598288536072
Validating Epoch: 8 | iteration: 12/66 | Loss: 0.6170676946640015
Validating Epoch: 8 | iteration: 13/66 | Loss: 0.6265421509742737
Validating Epoch: 8 | iteration: 14/66 | Loss: 0.6074782609939575
Validating Epoch: 8 | iteration: 15/66 | Loss: 0.5640099048614502
Validating Epoch: 8 | iteration: 16/66 | Loss: 0.6692796945571899
Validating Epoch: 8 | iteration: 17/66 | Loss: 0.6020263433456421
Validating Epoch: 8 | iteration: 18/66 | Loss: 0.5886701345443726
Validating Epoch: 8 | iteration: 19/66 | Loss: 0.56258225440979
Validating Epoch: 8 | iteration: 20/66 | Loss: 0.5955246686935425
Validating Epoch: 8 | iteration: 21/66 | Loss: 0.6332542896270752
Validating Epoch: 8 | iteration: 22/66 | Loss: 0.5848612785339355
Validating Epoch: 8 | iteration: 23/66 | Loss: 0.5524402856826782
Validating Epoch: 8 | iteration: 24/66 | Loss: 0.6719226241111755
Validating Epoch: 8 | iteration: 25/66 | Loss: 0.6232502460479736
Validating Epoch: 8 | iteration: 26/66 | Loss: 0.5866438150405884
Validating Epoch: 8 | iteration: 27/66 | Loss: 0.6603808999061584
Validating Epoch: 8 | iteration: 28/66 | Loss: 0.6171950101852417
Validating Epoch: 8 | iteration: 29/66 | Loss: 0.6403743624687195
Validating Epoch: 8 | iteration: 30/66 | Loss: 0.556365966796875
Validating Epoch: 8 | iteration: 31/66 | Loss: 0.614315390586853
Validating Epoch: 8 | iteration: 32/66 | Loss: 0.6236599683761597
Validating Epoch: 8 | iteration: 33/66 | Loss: 0.6082271337509155
Validating Epoch: 8 | iteration: 34/66 | Loss: 0.6198813915252686
Validating Epoch: 8 | iteration: 35/66 | Loss: 0.5983142852783203
Validating Epoch: 8 | iteration: 36/66 | Loss: 0.6239763498306274
Validating Epoch: 8 | iteration: 37/66 | Loss: 0.544937014579773
Validating Epoch: 8 | iteration: 38/66 | Loss: 0.6086655855178833
Validating Epoch: 8 | iteration: 39/66 | Loss: 0.5566462278366089
Validating Epoch: 8 | iteration: 40/66 | Loss: 0.5505291223526001
Validating Epoch: 8 | iteration: 41/66 | Loss: 0.6086673140525818
Validating Epoch: 8 | iteration: 42/66 | Loss: 0.6363925337791443
Validating Epoch: 8 | iteration: 43/66 | Loss: 0.5865588188171387
Validating Epoch: 8 | iteration: 44/66 | Loss: 0.5279539227485657
Validating Epoch: 8 | iteration: 45/66 | Loss: 0.5673327445983887
Validating Epoch: 8 | iteration: 46/66 | Loss: 0.6218639612197876
Validating Epoch: 8 | iteration: 47/66 | Loss: 0.6004625558853149
Validating Epoch: 8 | iteration: 48/66 | Loss: 0.5776705741882324
Validating Epoch: 8 | iteration: 49/66 | Loss: 0.6492778062820435
Validating Epoch: 8 | iteration: 50/66 | Loss: 0.525161623954773
Validating Epoch: 8 | iteration: 51/66 | Loss: 0.6075541973114014
Validating Epoch: 8 | iteration: 52/66 | Loss: 0.5947792530059814
Validating Epoch: 8 | iteration: 53/66 | Loss: 0.6349105834960938
Validating Epoch: 8 | iteration: 54/66 | Loss: 0.5783902406692505
Validating Epoch: 8 | iteration: 55/66 | Loss: 0.7242134809494019
Validating Epoch: 8 | iteration: 56/66 | Loss: 0.5663689374923706
Validating Epoch: 8 | iteration: 57/66 | Loss: 0.5861653089523315
Validating Epoch: 8 | iteration: 58/66 | Loss: 0.6325763463973999
Validating Epoch: 8 | iteration: 59/66 | Loss: 0.695734977722168
Validating Epoch: 8 | iteration: 60/66 | Loss: 0.6175488233566284
Validating Epoch: 8 | iteration: 61/66 | Loss: 0.5893047451972961
Validating Epoch: 8 | iteration: 62/66 | Loss: 0.6294008493423462
Validating Epoch: 8 | iteration: 63/66 | Loss: 0.5949569344520569
Validating Epoch: 8 | iteration: 64/66 | Loss: 0.5471264123916626
Validating Epoch: 8 | iteration: 65/66 | Loss: 0.569138765335083
Temperature:  0.5
Sampling: iteration: 0/51
{'Validity': 0.98046875, 'Novelty': 1.0, 'Uniqueness': 0.9900398406374502}
Training Epoch: 9 | iteration: 0/262 | Loss: 0.5685032606124878
Training Epoch: 9 | iteration: 1/262 | Loss: 0.5743433237075806
Training Epoch: 9 | iteration: 2/262 | Loss: 0.5142641067504883
Training Epoch: 9 | iteration: 3/262 | Loss: 0.5862078666687012
Training Epoch: 9 | iteration: 4/262 | Loss: 0.5269964337348938
Training Epoch: 9 | iteration: 5/262 | Loss: 0.6050716638565063
Training Epoch: 9 | iteration: 6/262 | Loss: 0.5721758604049683
Training Epoch: 9 | iteration: 7/262 | Loss: 0.5004405975341797
Training Epoch: 9 | iteration: 8/262 | Loss: 0.552333652973175
Training Epoch: 9 | iteration: 9/262 | Loss: 0.5377590656280518
Training Epoch: 9 | iteration: 10/262 | Loss: 0.5529569983482361
Training Epoch: 9 | iteration: 11/262 | Loss: 0.5615575313568115
Training Epoch: 9 | iteration: 12/262 | Loss: 0.5407894849777222
Training Epoch: 9 | iteration: 13/262 | Loss: 0.5755313038825989
Training Epoch: 9 | iteration: 14/262 | Loss: 0.49715155363082886
Training Epoch: 9 | iteration: 15/262 | Loss: 0.5398768186569214
Training Epoch: 9 | iteration: 16/262 | Loss: 0.5856940746307373
Training Epoch: 9 | iteration: 17/262 | Loss: 0.5203646421432495
Training Epoch: 9 | iteration: 18/262 | Loss: 0.561599850654602
Training Epoch: 9 | iteration: 19/262 | Loss: 0.5755627155303955
Training Epoch: 9 | iteration: 20/262 | Loss: 0.5063392519950867
Training Epoch: 9 | iteration: 21/262 | Loss: 0.5613144636154175
Training Epoch: 9 | iteration: 22/262 | Loss: 0.5148232579231262
Training Epoch: 9 | iteration: 23/262 | Loss: 0.5634196996688843
Training Epoch: 9 | iteration: 24/262 | Loss: 0.5364328026771545
Training Epoch: 9 | iteration: 25/262 | Loss: 0.6170589923858643
Training Epoch: 9 | iteration: 26/262 | Loss: 0.5845216512680054
Training Epoch: 9 | iteration: 27/262 | Loss: 0.5806734561920166
Training Epoch: 9 | iteration: 28/262 | Loss: 0.5245016813278198
Training Epoch: 9 | iteration: 29/262 | Loss: 0.5233795642852783
Training Epoch: 9 | iteration: 30/262 | Loss: 0.5116820931434631
Training Epoch: 9 | iteration: 31/262 | Loss: 0.5922867655754089
Training Epoch: 9 | iteration: 32/262 | Loss: 0.5996510982513428
Training Epoch: 9 | iteration: 33/262 | Loss: 0.5147729516029358
Training Epoch: 9 | iteration: 34/262 | Loss: 0.5438364148139954
Training Epoch: 9 | iteration: 35/262 | Loss: 0.5506981015205383
Training Epoch: 9 | iteration: 36/262 | Loss: 0.6086902022361755
Training Epoch: 9 | iteration: 37/262 | Loss: 0.5511808395385742
Training Epoch: 9 | iteration: 38/262 | Loss: 0.4852893352508545
Training Epoch: 9 | iteration: 39/262 | Loss: 0.552306056022644
Training Epoch: 9 | iteration: 40/262 | Loss: 0.5557634830474854
Training Epoch: 9 | iteration: 41/262 | Loss: 0.5667072534561157
Training Epoch: 9 | iteration: 42/262 | Loss: 0.6023789048194885
Training Epoch: 9 | iteration: 43/262 | Loss: 0.5563385486602783
Training Epoch: 9 | iteration: 44/262 | Loss: 0.5449153780937195
Training Epoch: 9 | iteration: 45/262 | Loss: 0.5550892353057861
Training Epoch: 9 | iteration: 46/262 | Loss: 0.5204927921295166
Training Epoch: 9 | iteration: 47/262 | Loss: 0.500585675239563
Training Epoch: 9 | iteration: 48/262 | Loss: 0.5919766426086426
Training Epoch: 9 | iteration: 49/262 | Loss: 0.5332517027854919
Training Epoch: 9 | iteration: 50/262 | Loss: 0.5900537967681885
Training Epoch: 9 | iteration: 51/262 | Loss: 0.6579327583312988
Training Epoch: 9 | iteration: 52/262 | Loss: 0.534919023513794
Training Epoch: 9 | iteration: 53/262 | Loss: 0.5487439036369324
Training Epoch: 9 | iteration: 54/262 | Loss: 0.5464465022087097
Training Epoch: 9 | iteration: 55/262 | Loss: 0.4945083260536194
Training Epoch: 9 | iteration: 56/262 | Loss: 0.5811864733695984
Training Epoch: 9 | iteration: 57/262 | Loss: 0.49045249819755554
Training Epoch: 9 | iteration: 58/262 | Loss: 0.560949444770813
Training Epoch: 9 | iteration: 59/262 | Loss: 0.5574896931648254
Training Epoch: 9 | iteration: 60/262 | Loss: 0.5820111036300659
Training Epoch: 9 | iteration: 61/262 | Loss: 0.6226214170455933
Training Epoch: 9 | iteration: 62/262 | Loss: 0.5970898866653442
Training Epoch: 9 | iteration: 63/262 | Loss: 0.5546631813049316
Training Epoch: 9 | iteration: 64/262 | Loss: 0.5729241371154785
Training Epoch: 9 | iteration: 65/262 | Loss: 0.5204455256462097
Training Epoch: 9 | iteration: 66/262 | Loss: 0.5896422863006592
Training Epoch: 9 | iteration: 67/262 | Loss: 0.5084857940673828
Training Epoch: 9 | iteration: 68/262 | Loss: 0.5766000747680664
Training Epoch: 9 | iteration: 69/262 | Loss: 0.5592302083969116
Training Epoch: 9 | iteration: 70/262 | Loss: 0.5452455282211304
Training Epoch: 9 | iteration: 71/262 | Loss: 0.569507896900177
Training Epoch: 9 | iteration: 72/262 | Loss: 0.5400182008743286
Training Epoch: 9 | iteration: 73/262 | Loss: 0.5989683866500854
Training Epoch: 9 | iteration: 74/262 | Loss: 0.5358222723007202
Training Epoch: 9 | iteration: 75/262 | Loss: 0.6037138104438782
Training Epoch: 9 | iteration: 76/262 | Loss: 0.5494903326034546
Training Epoch: 9 | iteration: 77/262 | Loss: 0.5884412527084351
Training Epoch: 9 | iteration: 78/262 | Loss: 0.617617130279541
Training Epoch: 9 | iteration: 79/262 | Loss: 0.5479265451431274
Training Epoch: 9 | iteration: 80/262 | Loss: 0.5297189950942993
Training Epoch: 9 | iteration: 81/262 | Loss: 0.5839462280273438
Training Epoch: 9 | iteration: 82/262 | Loss: 0.6214251518249512
Training Epoch: 9 | iteration: 83/262 | Loss: 0.49453023076057434
Training Epoch: 9 | iteration: 84/262 | Loss: 0.5591908693313599
Training Epoch: 9 | iteration: 85/262 | Loss: 0.5583038330078125
Training Epoch: 9 | iteration: 86/262 | Loss: 0.5887566804885864
Training Epoch: 9 | iteration: 87/262 | Loss: 0.6115972995758057
Training Epoch: 9 | iteration: 88/262 | Loss: 0.5284472703933716
Training Epoch: 9 | iteration: 89/262 | Loss: 0.55926513671875
Training Epoch: 9 | iteration: 90/262 | Loss: 0.5470733642578125
Training Epoch: 9 | iteration: 91/262 | Loss: 0.5415878295898438
Training Epoch: 9 | iteration: 92/262 | Loss: 0.5683932304382324
Training Epoch: 9 | iteration: 93/262 | Loss: 0.574387788772583
Training Epoch: 9 | iteration: 94/262 | Loss: 0.6062371730804443
Training Epoch: 9 | iteration: 95/262 | Loss: 0.5503491163253784
Training Epoch: 9 | iteration: 96/262 | Loss: 0.5630061626434326
Training Epoch: 9 | iteration: 97/262 | Loss: 0.5840818881988525
Training Epoch: 9 | iteration: 98/262 | Loss: 0.5244077444076538
Training Epoch: 9 | iteration: 99/262 | Loss: 0.570354163646698
Training Epoch: 9 | iteration: 100/262 | Loss: 0.5456209182739258
Training Epoch: 9 | iteration: 101/262 | Loss: 0.5942056179046631
Training Epoch: 9 | iteration: 102/262 | Loss: 0.5682706832885742
Training Epoch: 9 | iteration: 103/262 | Loss: 0.5737259984016418
Training Epoch: 9 | iteration: 104/262 | Loss: 0.5530964136123657
Training Epoch: 9 | iteration: 105/262 | Loss: 0.6268560886383057
Training Epoch: 9 | iteration: 106/262 | Loss: 0.5937261581420898
Training Epoch: 9 | iteration: 107/262 | Loss: 0.48210451006889343
Training Epoch: 9 | iteration: 108/262 | Loss: 0.5505189895629883
Training Epoch: 9 | iteration: 109/262 | Loss: 0.5002408623695374
Training Epoch: 9 | iteration: 110/262 | Loss: 0.5289770364761353
Training Epoch: 9 | iteration: 111/262 | Loss: 0.5562984943389893
Training Epoch: 9 | iteration: 112/262 | Loss: 0.5235621929168701
Training Epoch: 9 | iteration: 113/262 | Loss: 0.5895295143127441
Training Epoch: 9 | iteration: 114/262 | Loss: 0.5770774483680725
Training Epoch: 9 | iteration: 115/262 | Loss: 0.5858567953109741
Training Epoch: 9 | iteration: 116/262 | Loss: 0.5816863179206848
Training Epoch: 9 | iteration: 117/262 | Loss: 0.5577746629714966
Training Epoch: 9 | iteration: 118/262 | Loss: 0.6337488889694214
Training Epoch: 9 | iteration: 119/262 | Loss: 0.5302879810333252
Training Epoch: 9 | iteration: 120/262 | Loss: 0.5071227550506592
Training Epoch: 9 | iteration: 121/262 | Loss: 0.6025481224060059
Training Epoch: 9 | iteration: 122/262 | Loss: 0.5790573954582214
Training Epoch: 9 | iteration: 123/262 | Loss: 0.5438237190246582
Training Epoch: 9 | iteration: 124/262 | Loss: 0.5362900495529175
Training Epoch: 9 | iteration: 125/262 | Loss: 0.5500164031982422
Training Epoch: 9 | iteration: 126/262 | Loss: 0.5936279892921448
Training Epoch: 9 | iteration: 127/262 | Loss: 0.5411949753761292
Training Epoch: 9 | iteration: 128/262 | Loss: 0.5271812677383423
Training Epoch: 9 | iteration: 129/262 | Loss: 0.5697051286697388
Training Epoch: 9 | iteration: 130/262 | Loss: 0.6140168905258179
Training Epoch: 9 | iteration: 131/262 | Loss: 0.5247088670730591
Training Epoch: 9 | iteration: 132/262 | Loss: 0.5479810237884521
Training Epoch: 9 | iteration: 133/262 | Loss: 0.5288615226745605
Training Epoch: 9 | iteration: 134/262 | Loss: 0.5684031248092651
Training Epoch: 9 | iteration: 135/262 | Loss: 0.526976466178894
Training Epoch: 9 | iteration: 136/262 | Loss: 0.5652526617050171
Training Epoch: 9 | iteration: 137/262 | Loss: 0.504910945892334
Training Epoch: 9 | iteration: 138/262 | Loss: 0.522739052772522
Training Epoch: 9 | iteration: 139/262 | Loss: 0.5547884106636047
Training Epoch: 9 | iteration: 140/262 | Loss: 0.5237417221069336
Training Epoch: 9 | iteration: 141/262 | Loss: 0.548649787902832
Training Epoch: 9 | iteration: 142/262 | Loss: 0.5765084028244019
Training Epoch: 9 | iteration: 143/262 | Loss: 0.5693824291229248
Training Epoch: 9 | iteration: 144/262 | Loss: 0.5887397527694702
Training Epoch: 9 | iteration: 145/262 | Loss: 0.5456948280334473
Training Epoch: 9 | iteration: 146/262 | Loss: 0.5497910976409912
Training Epoch: 9 | iteration: 147/262 | Loss: 0.5176882147789001
Training Epoch: 9 | iteration: 148/262 | Loss: 0.592255711555481
Training Epoch: 9 | iteration: 149/262 | Loss: 0.5484805703163147
Training Epoch: 9 | iteration: 150/262 | Loss: 0.5077109336853027
Training Epoch: 9 | iteration: 151/262 | Loss: 0.5550036430358887
Training Epoch: 9 | iteration: 152/262 | Loss: 0.5159928202629089
Training Epoch: 9 | iteration: 153/262 | Loss: 0.5622246265411377
Training Epoch: 9 | iteration: 154/262 | Loss: 0.5645909905433655
Training Epoch: 9 | iteration: 155/262 | Loss: 0.5114712715148926
Training Epoch: 9 | iteration: 156/262 | Loss: 0.5434893369674683
Training Epoch: 9 | iteration: 157/262 | Loss: 0.5428068041801453
Training Epoch: 9 | iteration: 158/262 | Loss: 0.5658552646636963
Training Epoch: 9 | iteration: 159/262 | Loss: 0.5889837741851807
Training Epoch: 9 | iteration: 160/262 | Loss: 0.5884047150611877
Training Epoch: 9 | iteration: 161/262 | Loss: 0.5310192704200745
Training Epoch: 9 | iteration: 162/262 | Loss: 0.5200759172439575
Training Epoch: 9 | iteration: 163/262 | Loss: 0.5745401382446289
Training Epoch: 9 | iteration: 164/262 | Loss: 0.5438319444656372
Training Epoch: 9 | iteration: 165/262 | Loss: 0.5641160011291504
Training Epoch: 9 | iteration: 166/262 | Loss: 0.6334018111228943
Training Epoch: 9 | iteration: 167/262 | Loss: 0.538231372833252
Training Epoch: 9 | iteration: 168/262 | Loss: 0.5731997489929199
Training Epoch: 9 | iteration: 169/262 | Loss: 0.55083829164505
Training Epoch: 9 | iteration: 170/262 | Loss: 0.6536673307418823
Training Epoch: 9 | iteration: 171/262 | Loss: 0.5361518263816833
Training Epoch: 9 | iteration: 172/262 | Loss: 0.5327463150024414
Training Epoch: 9 | iteration: 173/262 | Loss: 0.5251845717430115
Training Epoch: 9 | iteration: 174/262 | Loss: 0.5829957127571106
